name,label
RespondentID,NA
DOB,NA
Over_18,NA
Pregnant,NA
Gender,NA
Marital_status,NA
Education,NA
Education_other,NA
EDUCA0,NA
EDUCA1,NA
EDUCA2,NA
EDUCA3,NA
EDUCA4,NA
EDUCA5,NA
EDUCA6,NA
EDUCA7,NA
EDUCA8,NA
EDUCA9,NA
EDUCAA,NA
EDUCAB,NA
EDUCAC,NA
EDUCAD,NA
EDUCAE,NA
EDUCAF,NA
EDUCAG,NA
EDUCAH,NA
EDUCAI,NA
EDUCAJ,NA
EDUCAK,NA
EDUCAL,NA
EDUCAM,NA
EDUCAN,NA
EDUCAO,NA
EDUCAP,NA
EDUCAQ,NA
EDUCAR,NA
EDUCAS,NA
EDUCAT,NA
EDUCAU,NA
EDUCAV,NA
EDUCAW,NA
EDUCAX,NA
EDUCAY,NA
EDUCAZ,NA
EDUCA10,NA
EDUCA11,NA
EDUCA12,NA
EDUCA13,NA
EDUCA14,NA
EDUCA15,NA
EDUCA16,NA
EDUCA17,NA
EDUCA18,NA
EDUCA19,NA
EDUCA1A,NA
Miscarriage,NA
Stillbirth,NA
Terminated,NA
Current_complications,NA
Country_Code,NA
Parity,NA
Current_conception,NA
Episiotomy,NA
Current_babies,NA
Income,NA
Weeks_pregnant,NA
Care_Provider,NA
Very_satisfied,NA
Birthplace,NA
INTERVENTIONSTOTM,NA
HARMTOTM,NA
PAINTOTM,NA
SHYTOTM,NA
SEXTOTM,NA
CSTOTM,NA
FOCTOTM,NA
INTERFERENCE,NA
Know_trauma_vaginal,NA
Know_trauma_cesarean,NA
Know_positive_vaginal,NA
Know_positive_cesarean,NA
Births_vaginal_traumatic,NA
Pregnancies,NA
StartDate,NA
Due_date,NA
EndDate,NA
Student_FT,NA
Student_PT,NA
Employed_FT,NA
Employed_PT,NA
Homemaker_FT,NA
Homemaker_PT,NA
Unemployed_FT,NA
Unemloyed_PT,NA
SeekingWork_FT,NA
SeekingWork_PT,NA
Retired_FT,NA
Retired_PT,NA
Disabled_FT,NA
Disabled_PT,NA
City,NA
CITY0,NA
CITY1,NA
CITY2,NA
CITY3,NA
CITY4,NA
CITY5,NA
CITY6,NA
CITY7,NA
CITY8,NA
CITY9,NA
CITYA,NA
CITYB,NA
CITYC,NA
CITYD,NA
CITYE,NA
CITYF,NA
CITYG,NA
CITYH,NA
CITYI,NA
CITYJ,NA
CITYK,NA
CITYL,NA
CITYM,NA
CITYN,NA
CITYO,NA
CITYP,NA
CITYQ,NA
CITYR,NA
CITYS,NA
CITYT,NA
CITYU,NA
CITYV,NA
CITYW,NA
CITYX,NA
CITYY,NA
CITYZ,NA
CITY10,NA
CITY11,NA
CITY12,NA
CITY13,NA
CITY14,NA
CITY15,NA
CITY16,NA
CITY17,NA
CITY18,NA
CITY19,NA
CITY1A,NA
Province,NA
PROVI0,NA
PROVI1,NA
PROVI2,NA
PROVI3,NA
PROVI4,NA
PROVI5,NA
PROVI6,NA
PROVI7,NA
PROVI8,NA
PROVI9,NA
PROVIA,NA
PROVIB,NA
PROVIC,NA
PROVID,NA
PROVIE,NA
PROVIF,NA
PROVIG,NA
PROVIH,NA
PROVII,NA
PROVIJ,NA
PROVIK,NA
PROVIL,NA
PROVIM,NA
PROVIN,NA
PROVIO,NA
PROVIP,NA
PROVIQ,NA
PROVIR,NA
PROVIS,NA
PROVIT,NA
PROVIU,NA
PROVIV,NA
PROVIW,NA
PROVIX,NA
PROVIY,NA
PROVIZ,NA
PROVI10,NA
PROVI11,NA
PROVI12,NA
PROVI13,NA
PROVI14,NA
PROVI15,NA
PROVI16,NA
PROVI17,NA
PROVI18,NA
PROVI19,NA
PROVI1A,NA
Country,NA
COUNT0,NA
COUNT1,NA
COUNT2,NA
COUNT3,NA
COUNT4,NA
COUNT5,NA
COUNT6,NA
COUNT7,NA
COUNT8,NA
COUNT9,NA
COUNTA,NA
COUNTB,NA
COUNTC,NA
COUNTD,NA
COUNTE,NA
COUNTF,NA
COUNTG,NA
COUNTH,NA
COUNTI,NA
COUNTJ,NA
COUNTK,NA
COUNTL,NA
COUNTM,NA
COUNTN,NA
COUNTO,NA
COUNTP,NA
COUNTQ,NA
COUNTR,NA
COUNTS,NA
COUNTT,NA
COUNTU,NA
COUNTV,NA
COUNTW,NA
COUNTX,NA
COUNTY,NA
COUNTZ,NA
COUNT10,NA
COUNT11,NA
COUNT12,NA
COUNT13,NA
COUNT14,NA
COUNT15,NA
COUNT16,NA
COUNT17,NA
COUNT18,NA
COUNT19,NA
COUNT1A,NA
Ethnicity,NA
Ethnicity_Other,NA
ETHNI0,NA
ETHNI1,NA
ETHNI2,NA
ETHNI3,NA
ETHNI4,NA
ETHNI5,NA
ETHNI6,NA
ETHNI7,NA
ETHNI8,NA
ETHNI9,NA
ETHNIA,NA
ETHNIB,NA
ETHNIC,NA
ETHNID,NA
ETHNIE,NA
ETHNIF,NA
ETHNIG,NA
ETHNIH,NA
ETHNII,NA
ETHNIJ,NA
ETHNIK,NA
ETHNIL,NA
ETHNIM,NA
ETHNIN,NA
ETHNIO,NA
ETHNIP,NA
ETHNIQ,NA
ETHNIR,NA
ETHNIS,NA
ETHNIT,NA
ETHNIU,NA
ETHNIV,NA
ETHNIW,NA
ETHNIX,NA
ETHNIY,NA
ETHNIZ,NA
ETHNI10,NA
ETHNI11,NA
ETHNI12,NA
ETHNI13,NA
ETHNI14,NA
ETHNI15,NA
ETHNI16,NA
ETHNI17,NA
ETHNI18,NA
ETHNI19,NA
ETHNI1A,NA
Language,NA
LANGU0,NA
LANGU1,NA
LANGU2,NA
LANGU3,NA
LANGU4,NA
LANGU5,NA
LANGU6,NA
LANGU7,NA
LANGU8,NA
LANGU9,NA
LANGUA,NA
LANGUB,NA
LANGUC,NA
LANGUD,NA
LANGUE,NA
LANGUF,NA
LANGUG,NA
LANGUH,NA
LANGUI,NA
LANGUJ,NA
LANGUK,NA
LANGUL,NA
LANGUM,NA
LANGUN,NA
LANGUO,NA
LANGUP,NA
LANGUQ,NA
LANGUR,NA
LANGUS,NA
LANGUT,NA
LANGUU,NA
LANGUV,NA
LANGUW,NA
LANGUX,NA
LANGUY,NA
LANGUZ,NA
LANGU10,NA
LANGU11,NA
LANGU12,NA
LANGU13,NA
LANGU14,NA
LANGU15,NA
LANGU16,NA
LANGU17,NA
LANGU18,NA
LANGU19,NA
LANGU1A,NA
Language_Coded,NA
Has_kids,NA
Births,NA
Births_vaginal,NA
Births_cesarean,NA
Births_cesarean_emerg,NA
Births_cesarean_traumatic,NA
Assisted_vaginal,NA
Current_complications_describe,NA
CURRE1B,NA
CURRE1C,NA
CURRE1D,NA
CURRE1E,NA
CURRE1F,NA
CURRE1G,NA
CURRE1H,NA
CURRE1I,NA
CURRE1J,NA
CURRE1K,NA
CURRE1L,NA
CURRE1M,NA
CURRE1N,NA
CURRE1O,NA
CURRE1P,NA
CURRE1Q,NA
CURRE1R,NA
CURRE1S,NA
CURRE1T,NA
CURRE1U,NA
CURRE1V,NA
CURRE1W,NA
CURRE1X,NA
CURRE1Y,NA
CURRE1Z,NA
CURRE20,NA
CURRE21,NA
CURRE22,NA
CURRE23,NA
CURRE24,NA
CURRE25,NA
CURRE26,NA
CURRE27,NA
CURRE28,NA
CURRE29,NA
CURRE2A,NA
CURRE2B,NA
CURRE2C,NA
CURRE2D,NA
CURRE2E,NA
CURRE2F,NA
CURRE2G,NA
CURRE2H,NA
CURRE2I,NA
CURRE2J,NA
CURRE2K,NA
CURRE2L,NA
Current_conception_other,NA
CURRE0,NA
CURRE1,NA
CURRE2,NA
CURRE3,NA
CURRE4,NA
CURRE5,NA
CURRE6,NA
CURRE7,NA
CURRE8,NA
CURRE9,NA
CURREA,NA
CURREB,NA
CURREC,NA
CURRED,NA
CURREE,NA
CURREF,NA
CURREG,NA
CURREH,NA
CURREI,NA
CURREJ,NA
CURREK,NA
CURREL,NA
CURREM,NA
CURREN,NA
CURREO,NA
CURREP,NA
CURREQ,NA
CURRER,NA
CURRES,NA
CURRET,NA
CURREU,NA
CURREV,NA
CURREW,NA
CURREX,NA
CURREY,NA
CURREZ,NA
CURRE10,NA
CURRE11,NA
CURRE12,NA
CURRE13,NA
CURRE14,NA
CURRE15,NA
CURRE16,NA
CURRE17,NA
CURRE18,NA
CURRE19,NA
CURRE1A,NA
Painful_event,NA
Painful_event_describe,NA
PAINF0,NA
PAINF1,NA
PAINF2,NA
PAINF3,NA
PAINF4,NA
PAINF5,NA
PAINF6,NA
PAINF7,NA
PAINF8,NA
PAINF9,NA
PAINFA,NA
PAINFB,NA
PAINFC,NA
PAINFD,NA
PAINFE,NA
PAINFF,NA
PAINFG,NA
PAINFH,NA
PAINFI,NA
PAINFJ,NA
PAINFK,NA
PAINFL,NA
PAINFM,NA
PAINFN,NA
PAINFO,NA
PAINFP,NA
PAINFQ,NA
PAINFR,NA
PAINFS,NA
PAINFT,NA
PAINFU,NA
PAINFV,NA
PAINFW,NA
PAINFX,NA
PAINFY,NA
PAINFZ,NA
PAINF10,NA
PAINF11,NA
PAINF12,NA
PAINF13,NA
PAINF14,NA
PAINF15,NA
PAINF16,NA
PAINF17,NA
PAINF18,NA
PAINF19,NA
PAINF1A,NA
Care_Provider_Other,NA
CARE_0,NA
CARE_1,NA
CARE_2,NA
CARE_3,NA
CARE_4,NA
CARE_5,NA
CARE_6,NA
CARE_7,NA
CARE_8,NA
CARE_9,NA
CARE_A,NA
CARE_B,NA
CARE_C,NA
CARE_D,NA
CARE_E,NA
CARE_F,NA
CARE_G,NA
CARE_H,NA
CARE_I,NA
CARE_J,NA
CARE_K,NA
CARE_L,NA
CARE_M,NA
CARE_N,NA
CARE_O,NA
CARE_P,NA
CARE_Q,NA
CARE_R,NA
CARE_S,NA
CARE_T,NA
CARE_U,NA
CARE_V,NA
CARE_W,NA
CARE_X,NA
CARE_Y,NA
CARE_Z,NA
CARE_10,NA
CARE_11,NA
CARE_12,NA
CARE_13,NA
CARE_14,NA
CARE_15,NA
CARE_16,NA
CARE_17,NA
CARE_18,NA
CARE_19,NA
CARE_1A,NA
Care_Provider_Present,NA
Care_Provider_Satisfaction,NA
Present_Partner,NA
Present_Physician,NA
Present_OB,NA
Present_Mother,NA
Present_Father,NA
Present_Midwife,NA
Present_Doula,NA
Present_Partner_Parents,NA
Present_Sibling,NA
Present_Children,NA
Present_Friends,NA
Present_Other,NA
Present_Other_specify,NA
PRESE0,NA
PRESE1,NA
PRESE2,NA
PRESE3,NA
PRESE4,NA
PRESE5,NA
PRESE6,NA
PRESE7,NA
PRESE8,NA
PRESE9,NA
PRESEA,NA
PRESEB,NA
PRESEC,NA
PRESED,NA
PRESEE,NA
PRESEF,NA
PRESEG,NA
PRESEH,NA
PRESEI,NA
PRESEJ,NA
PRESEK,NA
PRESEL,NA
PRESEM,NA
PRESEN,NA
PRESEO,NA
PRESEP,NA
PRESEQ,NA
PRESER,NA
PRESES,NA
PRESET,NA
PRESEU,NA
PRESEV,NA
PRESEW,NA
PRESEX,NA
PRESEY,NA
PRESEZ,NA
PRESE10,NA
PRESE11,NA
PRESE12,NA
PRESE13,NA
PRESE14,NA
PRESE15,NA
PRESE16,NA
PRESE17,NA
PRESE18,NA
PRESE19,NA
PRESE1A,NA
Birthplace_other,NA
BIRTH0,NA
BIRTH1,NA
BIRTH2,NA
BIRTH3,NA
BIRTH4,NA
BIRTH5,NA
BIRTH6,NA
BIRTH7,NA
BIRTH8,NA
BIRTH9,NA
BIRTHA,NA
BIRTHB,NA
BIRTHC,NA
BIRTHD,NA
BIRTHE,NA
BIRTHF,NA
BIRTHG,NA
BIRTHH,NA
BIRTHI,NA
BIRTHJ,NA
BIRTHK,NA
BIRTHL,NA
BIRTHM,NA
BIRTHN,NA
BIRTHO,NA
BIRTHP,NA
BIRTHQ,NA
BIRTHR,NA
BIRTHT,NA
BIRTHU,NA
BIRTHV,NA
BIRTHW,NA
BIRTHX,NA
BIRTHY,NA
BIRTHZ,NA
BIRTH10,NA
BIRTH11,NA
BIRTH12,NA
BIRTH13,NA
BIRTH14,NA
BIRTH15,NA
BIRTH16,NA
BIRTH17,NA
BIRTH18,NA
BIRTH19,NA
BIRTH1A,NA
BIRTH1B,NA
Birth_preference,NA
Birth_preference_dichotomized,NA
FOC1,NA
FOC2,NA
FOC3,NA
FOC4,NA
FOC5,NA
FOC6,NA
FOC7,NA
FOC8,NA
FOC9,NA
FOC10,NA
FOC11,NA
FOC12,NA
FOC13,NA
FOC14,NA
FOC15,NA
FOC16,NA
FOC17,NA
FOC18,NA
FOC19,NA
FOC20,NA
FOC21,NA
FOC22,NA
FOC23,NA
FOC24,NA
FOC25,NA
FOC26,NA
FOC27,NA
FOC28,NA
FOC29,NA
FOC30,NA
FOC31,NA
FOC32,NA
FOC33,NA
FOC34,NA
FOC35,NA
FOC36,NA
FOC37,NA
FOC38,NA
FOC39,NA
FOC40,NA
FOC41,NA
FOC42,NA
FOC43,NA
FOC44,NA
FOC45,NA
FOC46,NA
FOC47,NA
FOC48,NA
FOC49,NA
FOC_OTHER,NA
FOC_O0,NA
FOC_O1,NA
FOC_O2,NA
FOC_O3,NA
FOC_O4,NA
FOC_O5,NA
FOC_O6,NA
FOC_O7,NA
FOC_O8,NA
FOC_O9,NA
FOC_OA,NA
FOC_OB,NA
FOC_OC,NA
FOC_OD,NA
FOC_OE,NA
FOC_OF,NA
FOC_OG,NA
FOC_OH,NA
FOC_OI,NA
FOC_OJ,NA
FOC_OK,NA
FOC_OL,NA
FOC_OM,NA
FOC_ON,NA
FOC_OO,NA
FOC_OP,NA
FOC_OQ,NA
FOC_OR,NA
FOC_OS,NA
FOC_OT,NA
FOC_OU,NA
FOC_OV,NA
FOC_OW,NA
FOC_OX,NA
FOC_OY,NA
FOC_OZ,NA
FOC_O10,NA
FOC_O11,NA
FOC_O12,NA
FOC_O13,NA
FOC_O14,NA
FOC_O15,NA
FOC_O16,NA
FOC_O17,NA
FOC_O18,NA
FOC_O19,NA
FOC_O1A,NA
FOCI1,NA
FOCI2,NA
FOCI3,NA
FOCI4,NA
FOCI5,NA
FOCI6,NA
FOCI7,NA
FOCI_OTHER,NA
FOCI_0,NA
FOCI_1,NA
FOCI_2,NA
FOCI_3,NA
FOCI_4,NA
FOCI_5,NA
FOCI_6,NA
FOCI_7,NA
FOCI_8,NA
FOCI_9,NA
FOCI_A,NA
FOCI_B,NA
FOCI_C,NA
FOCI_D,NA
FOCI_E,NA
FOCI_F,NA
FOCI_G,NA
FOCI_H,NA
FOCI_I,NA
FOCI_J,NA
FOCI_K,NA
FOCI_L,NA
FOCI_M,NA
FOCI_N,NA
FOCI_O,NA
FOCI_P,NA
FOCI_Q,NA
FOCI_R,NA
FOCI_S,NA
FOCI_T,NA
FOCI_U,NA
FOCI_V,NA
FOCI_W,NA
FOCI_X,NA
FOCI_Y,NA
FOCI_Z,NA
FOCI_10,NA
FOCI_11,NA
FOCI_12,NA
FOCI_13,NA
FOCI_14,NA
FOCI_15,NA
FOCI_16,NA
FOCI_17,NA
FOCI_18,NA
FOCI_19,NA
FOCI_1A,NA
WDEQ1_LABOUR_FANTASTIC,NA
WDEQ1_R,NA
WDEQ2_LABOUR_FRIGHTFUL,NA
WDEQ3_LABOUR_LONELY,NA
WDEQ4_LABOUR_STRONG,NA
WDEQ4_R,NA
WDEQ5_LABOUR_CONFIDENT,NA
WEDQ5_R,NA
WDEQ6_LABOUR_AFRAID,NA
WDEQ7_LABOUR_DESERTED,NA
WDEQ8_LABOUR_WEAK,NA
WDEQ9_LABOUR_SAFE,NA
WDEQ9_R,NA
WDEQ10_LABOUR_INDEPENDENT,NA
WDEQ10_R,NA
WDEQ11_LABOUR_DESOLATE,NA
WDEQ12_LABOUR_TENSE,NA
WDEQ13_LABOUR_GLAD,NA
WDEQ13_R,NA
WDEQ14_LABOUR_PROUD,NA
WDEQ14_R,NA
WDEQ15_LABOUR_ABANDONED,NA
WDEQ16_LABOUR_COMPOSED,NA
WDEQ16_R,NA
WDEQ17_LABOUR_RELAXED,NA
WDEQ17_R,NA
WDEQ18_LABOUR_HAPPY,NA
WDEQ18_R,NA
WDEQ19_LABOUR_PANIC,NA
WDEQ20_LABOUR_HOPELESSNESS,NA
WDEQ21_LABOUR_LONGING,NA
WDEQ21_R,NA
WDEQ22_LABOUR_CONFIDENCE,NA
WDEQ22_R,NA
WDEQ23_LABOUR_TRUST,NA
WDEQ23_R,NA
WDEQ24_LABOUR_PAIN,NA
WDEQ25_LABOUR_BEHAVBADLY,NA
WDEQ26_LABOUR_SURRENDER,NA
WDEQ26_R,NA
WDEQ27_LABOUR_LOSECONTROL,NA
WDEQ28_DELIVERY_ENJOYABLE,NA
WDEQ28_R,NA
WDEQ29_DELIVERY_NATURAL,NA
WDEQ29_R,NA
WDEQ30_DELIVERY_COURSE,NA
WDEQ30_R,NA
WDEQ31_DELIVERY_DANGEROUS,NA
WDEQ32_FANTASY_DEATH,NA
WDEQ33_FANTASY_INJURY,NA
EPDS1_LAUGH,NA
EPDS2_ENJOYMENT,NA
EPDS3_BLAME,NA
EPDS4_ANXIOUS,NA
EPDS5_SCARED,NA
EPDS6_COPING,NA
EPDS7_SLEEPING,NA
EPDS8_MISERABLE,NA
EPDS9_CRYING,NA
EPDS10_SELFHARM,NA
MQ1,NA
MQ2,NA
MQ3,NA
MQ4,NA
MQ5,NA
MQ6,NA
MQ7,NA
MQ8,NA
MQ9,NA
MQ10,NA
MQ11,NA
MQ12,NA
MQ13,NA
MQ14,NA
MQ15,NA
MQ16,NA
MQ17,NA
MQ18,NA
MQ19,NA
MQ20,NA
MQ21,NA
MQ22,NA
MQ23,NA
MQ24,NA
MQ25,NA
MQ26,NA
MQ27,NA
MQ28,NA
MQ29,NA
MQ30,NA
INCLUDE_RESPONSES,NA
filter_.,NA
EPDS3_R,NA
EPDS5_R,NA
EPDS6_R,NA
EPDS7_R,NA
EPDS8_R,NA
EPDS9_R,NA
EPDS10_R,NA
EPDSTOTM,NA
MQ5R,NA
MQ9R,NA
MQ14R,NA
MQ18R,NA
MQ21R,NA
MQ28R,NA
MQTOTM,NA
WDEQA_TOTM,NA
WDEQA_TOT,NA
WDEQA_SCALED_0_TO_5,NA
Singletons_yes,NA
Income_recoded,NA
Country_recode,NA
Episiotomy_yes,NA
Painful_event_yes,NA
Emergency_CS,NA
Traumatic_CS,NA
Assisted_vag,NA
Test,NA
Traumatic_vaginal,NA
Previous_CS,NA
Previous_vag_delivery,NA
Maternal_age,NA
Age_35_or_older,NA
Age_40_or_older,NA
Age_three_categories,NA
Education_recode,NA
Stillbirth_yes,NA
Termination_yes,NA
Miscarriage_yes,NA
